letra,clae6
Q,861010
R,900030
R,931050
A,11211
A,14720
A,12510
A,16292
A,16299
A,14300
A,13011
A,31130
B,89900
C,104013
C,107410
C,107912
C,106110
C,110492
C,110491
C,143020
C,141202
C,170990
C,191000
C,201120
C,201210
C,241009
C,273190
C,275092
C,281700
C,282500
C,282300
C,331210
D,353001
D,351120
G,452800
G,469090
G,463199
G,463170
G,465360
G,461014
G,464111
G,461031
G,463154
G,464930
G,465220
G,461094
G,472120
G,479109
G,477810
G,472140
G,477450
G,477830
G,472160
H,523020
I,561040
J,581300
J,639900
K,641100
M,702099
M,750000
N,812020
N,829100
O,842500
P,854920
Q,880000
S,949200
S,952300
S,960102
A,11400
A,12590
A,14620
A,11310
A,11111
A,12410
A,11119
A,14910
A,16210
B,89200
C,105090
C,107301
C,131202
C,149000
C,152021
C,162202
C,182000
C,201110
C,202906
C,221120
C,221110
C,221909
C,239399
C,231090
C,259100
C,301200
C,309100
C,331220
D,351110
E,382020
G,452910
G,464121
G,464212
G,465340
G,464410
G,463219
G,464632
G,463129
G,465100
G,466110
G,466940
G,472130
G,475420
G,472300
G,476200
G,475270
H,493110
H,492210
H,522091
I,561019
J,581200
J,612000
J,631190
K,641943
K,649290
K,661992
M,702091
M,731001
N,813000
O,842400
Q,863300
S,949930
S,952100
S,952920
S,960202
A,14221
A,14121
A,14440
A,11129
A,16140
A,16220
A,11329
A,31200
B,81400
C,107110
C,107420
C,105010
C,120010
C,139209
C,131120
C,139100
C,141201
C,152011
C,152040
C,162100
C,192000
C,204000
C,210090
C,222090
C,259999
C,274000
C,275010
C,281600
E,390000
G,452300
G,465400
G,466340
G,464991
G,461011
G,479101
G,477210
G,477440
G,475290
G,471900
G,477190
G,476130
H,521030
H,524390
J,581100
J,591300
J,631120
K,641941
K,661121
L,681099
M,691001
M,702010
R,939090
R,931020
R,939010
S,952990
S,960101
A,14990
A,12800
A,11321
A,11112
A,12319
B,81100
C,103091
C,106200
C,105020
C,110211
C,110290
C,139900
C,131209
C,161001
C,201401
C,202311
C,202320
C,239510
C,242010
C,251200
C,273110
C,281100
F,432920
G,451190
G,464129
G,466360
G,465330
G,464340
G,464122
G,464150
G,463112
G,472150
G,472112
G,477890
G,475490
G,475190
G,477320
H,492130
H,492140
H,501200
H,523031
H,522092
J,592000
J,602310
K,652000
K,663000
M,722010
M,749002
N,773090
N,780000
N,801020
N,801010
N,822000
P,854960
Q,869090
Q,863190
Q,862130
R,931030
S,949920
S,952910
A,13020
A,14710
A,14115
A,11911
A,32000
C,107129
C,108000
C,105030
C,110420
C,131110
C,170202
C,170910
C,202907
C,210020
C,259302
C,251300
C,265102
C,266090
E,381200
F,431210
G,454010
G,453291
G,461032
G,466399
G,461093
G,465610
G,475120
G,477140
G,478010
H,493200
H,491110
H,524190
H,521020
H,524320
I,551022
I,551090
I,551010
J,601000
J,620200
K,653000
K,651220
K,661131
M,711009
N,771190
N,791901
N,811000
O,841300
P,853300
Q,861020
Q,870220
R,939020
S,960201
A,14410
A,14920
A,16190
A,16119
A,16120
A,12490
A,14420
A,12600
A,22020
B,81200
C,107121
C,107500
C,103099
C,106120
C,101091
C,103011
C,110300
C,110212
C,202101
C,201220
C,261000
C,268000
C,279000
D,352010
D,351201
D,351190
F,439990
G,451110
G,452700
G,466330
G,463160
G,463220
G,463159
G,477430
G,472200
G,475260
H,492160
H,524220
H,522099
H,530010
I,561012
I,562010
J,602900
J,613000
K,643001
K,662090
L,682010
M,712000
M,732000
N,773010
N,772099
N,774000
O,841200
P,854910
P,851010
P,854940
S,942000
S,960990
S,960300
A,16150
A,12320
A,17020
A,14113
A,13019
B,72100
B,99000
C,101040
C,131131
C,131201
C,141191
C,152031
C,222010
C,239592
C,239900
C,239310
C,239410
C,252000
C,267002
C,271020
C,271010
C,282130
C,309900
C,323001
C,331900
E,360020
E,370000
F,429010
G,453220
G,465350
G,461091
G,466990
G,464330
G,462209
G,477490
G,477220
G,475300
G,476110
G,476120
H,491200
H,492250
H,524110
H,522010
H,523090
I,552000
J,614090
K,642000
K,649999
L,681020
N,773040
O,841100
P,854930
P,853201
Q,870990
R,931042
T,970000
A,14211
A,16291
A,11130
A,11990
A,16130
A,14610
A,11342
A,31300
B,52000
B,91000
C,103012
C,110411
C,120091
C,139400
C,162901
C,202908
C,201130
C,243200
C,259910
C,259991
C,310020
D,351310
E,381100
F,410021
F,433090
F,432910
F,433040
G,464420
G,462132
G,466391
G,461092
G,465320
G,464141
G,463153
G,464320
G,466310
G,464114
G,464130
G,466910
G,471110
G,477470
G,475210
G,472171
H,492230
H,492170
H,523032
H,530090
I,551023
K,641910
K,651310
K,661920
M,731009
P,854950
Q,862200
Q,870100
R,910300
R,920001
R,931010
S,949910
S,952200
A,11331
A,12701
A,12311
A,13012
A,14820
A,11299
A,11501
A,21020
A,21030
B,61000
B,72910
B,89120
C,107991
C,131132
C,162903
C,201300
C,231020
C,259993
C,293090
C,321011
F,421000
F,432200
F,432990
G,464310
G,465990
G,464221
G,461099
G,464149
G,461029
G,462110
G,463152
G,464501
G,461095
G,466931
G,475250
G,477110
G,474020
G,475430
G,475440
G,475240
G,471120
H,502200
H,512000
H,523011
H,524130
I,562091
J,591110
K,641942
K,661999
L,681098
M,749009
N,771110
O,842200
Q,863110
Q,870210
R,900091
R,910900
R,931090
A,12420
A,24010
B,89300
B,89110
C,101020
C,101030
C,107999
C,107992
C,110412
C,139204
C,131139
C,141140
C,170102
C,181101
C,239209
C,243100
C,241001
C,242090
C,259992
C,263000
C,266010
C,265101
C,275091
C,282400
C,281400
C,310010
C,321020
C,329030
C,331301
C,331101
F,422200
G,463111
G,461013
G,466320
G,469010
G,461012
G,464631
G,463130
G,464211
G,464999
G,466200
G,466920
G,477130
G,477480
G,477150
H,492240
H,523039
H,521010
H,524330
I,561020
I,561030
J,614010
K,651320
K,651120
K,651210
L,682091
M,721020
N,812090
P,853100
Q,862120
S,949990
S,960910
U,990000
A,12709
A,14114
A,16230
A,21010
C,101012
C,104011
C,102001
C,107930
C,139202
C,141199
C,161002
C,162909
C,162902
C,170201
C,201190
C,201409
C,239100
C,239391
C,239600
C,239202
C,251101
C,267001
C,264000
C,275099
C,275020
C,281900
C,293011
C,329020
C,331290
F,429090
G,452220
G,461040
G,465920
G,461019
G,465500
G,464112
G,465930
G,477290
H,492221
H,492180
H,493120
H,524290
H,522020
H,523019
J,581900
J,639100
K,661930
M,691002
M,702092
M,721030
N,773020
O,842100
P,851020
P,855000
Q,862110
R,900040
S,941200
S,941100
